campaign_id,client_id,contact_duration,number_contacts,pdays,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
40330,40329,868,3,18,3,0,1,2022-08-26
40331,40330,25,1,999,0,,0,2022-08-9
40332,40331,90,4,999,0,,0,2022-08-17
40333,40332,100,8,4,1,1,0,2022-08-1
40334,40333,245,2,999,0,,0,2022-08-11
40335,40334,209,1,999,2,0,0,2022-08-9
40336,40335,317,1,9,2,0,1,2022-08-6
40337,40336,341,2,13,1,1,1,2022-08-10
40338,40337,486,1,999,2,0,0,2022-08-21
40339,40338,135,7,999,0,,0,2022-08-27
40340,40339,308,1,999,2,0,0,2022-08-4
40341,40340,109,1,999,2,0,0,2022-08-7
40342,40341,141,2,999,1,0,0,2022-08-19
40343,40342,428,2,9,3,1,1,2022-08-4
40344,40343,226,3,999,1,0,0,2022-08-16
40345,40344,258,1,999,0,,0,2022-08-19
40346,40345,249,1,999,0,,1,2022-08-23
40347,40346,224,1,9,2,0,0,2022-08-31
40348,40347,482,1,999,0,,1,2022-08-11
40349,40348,481,2,999,4,0,1,2022-08-2
40350,40349,187,2,6,2,1,1,2022-08-4
40351,40350,261,1,999,1,0,1,2022-08-22
40352,40351,279,4,6,2,1,1,2022-08-21
40353,40352,113,2,999,1,0,1,2022-08-14
40354,40353,326,2,999,1,0,0,2022-08-6
40355,40354,172,3,999,0,,0,2022-08-7
40356,40355,654,2,999,0,,1,2022-08-29
40357,40356,676,2,999,4,0,1,2022-08-4
40358,40357,592,3,999,1,0,1,2022-08-19
40359,40358,263,3,9,2,1,1,2022-08-21
40360,40359,771,1,3,1,1,1,2022-08-10
40361,40360,288,1,0,3,1,1,2022-08-20
40362,40361,453,1,999,1,0,0,2022-08-8
40363,40362,182,1,6,3,0,1,2022-08-5
40364,40363,560,1,999,0,,1,2022-08-5
40365,40364,651,1,0,3,1,1,2022-08-13
40366,40365,178,1,0,1,1,1,2022-08-19
40367,40366,250,2,7,1,1,1,2022-08-31
40368,40367,288,1,10,2,0,1,2022-08-30
40369,40368,180,1,3,3,1,1,2022-08-1
40370,40369,156,1,999,1,0,0,2022-08-22
40371,40370,198,1,6,1,1,1,2022-08-22
40372,40371,139,1,6,3,0,1,2022-08-9
40373,40372,199,2,6,2,1,0,2022-08-27
40374,40373,253,2,6,1,1,1,2022-08-19
40375,40374,261,1,999,0,,0,2022-08-28
40376,40375,296,1,16,3,0,1,2022-08-3
40377,40376,153,1,0,5,1,0,2022-08-28
40378,40377,250,1,10,2,0,1,2022-08-4
40379,40378,111,1,999,0,,0,2022-08-17
40380,40379,561,1,17,2,0,1,2022-08-8
40381,40380,118,1,0,2,1,1,2022-08-19
40382,40381,470,1,4,2,1,1,2022-08-15
40383,40382,191,1,0,2,1,1,2022-08-15
40384,40383,297,1,999,0,,0,2022-08-5
40385,40384,153,3,0,1,1,1,2022-08-4
40386,40385,293,1,9,1,1,1,2022-08-13
40387,40386,510,2,17,1,1,0,2022-08-28
40388,40387,231,2,0,2,1,1,2022-08-7
40389,40388,329,2,9,4,0,0,2022-08-10
40390,40389,508,3,6,2,1,1,2022-08-5
40391,40390,382,1,999,1,0,0,2022-08-27
40392,40391,203,1,3,3,1,1,2022-08-11
40393,40392,544,1,999,0,,1,2022-08-3
40394,40393,224,1,999,0,,0,2022-08-2
40395,40394,272,1,999,0,,1,2022-08-4
40396,40395,172,3,3,6,1,1,2022-08-2
40397,40396,492,1,999,2,0,0,2022-08-23
40398,40397,250,3,999,5,0,0,2022-08-12
40399,40398,374,2,16,1,1,1,2022-08-14
40400,40399,306,2,999,0,,1,2022-08-3
40401,40400,318,1,9,4,0,1,2022-08-13
40402,40401,375,2,999,0,,1,2022-08-17
40403,40402,324,1,999,0,,1,2022-08-12
40404,40403,200,1,999,1,0,0,2022-08-20
40405,40404,736,1,999,0,,1,2022-08-10
40406,40405,134,1,999,0,,0,2022-08-25
40407,40406,633,1,999,0,,1,2022-08-20
40408,40407,245,2,999,4,0,1,2022-08-18
40409,40408,163,1,999,0,,0,2022-08-20
40410,40409,98,3,999,0,,0,2022-08-2
40411,40410,215,1,999,0,,1,2022-08-30
40412,40411,323,1,999,0,,1,2022-08-15
40413,40412,270,4,6,4,0,0,2022-08-28
40414,40413,303,2,3,2,1,1,2022-08-11
40415,40414,137,1,999,0,,0,2022-08-2
40416,40415,47,1,999,0,,0,2022-08-11
40417,40416,258,2,6,3,1,1,2022-08-10
40418,40417,562,2,3,3,1,1,2022-08-27
40419,40418,218,3,3,1,1,1,2022-08-22
40420,40419,178,1,6,2,1,1,2022-08-31
40421,40420,174,1,4,3,0,1,2022-08-22
40422,40421,160,1,3,6,1,1,2022-08-31
40423,40422,252,1,999,1,0,0,2022-08-1
40424,40423,366,2,6,3,1,1,2022-08-18
40425,40424,177,2,999,0,,1,2022-08-15
40426,40425,101,5,6,2,1,0,2022-08-28
40427,40426,744,1,999,2,0,1,2022-08-27
40428,40427,245,3,999,0,,1,2022-08-20
40429,40428,239,4,999,0,,1,2022-08-20
40430,40429,6,1,999,0,,0,2022-08-4
40431,40430,148,2,999,0,,0,2022-08-2
40432,40431,6,1,999,3,0,0,2022-08-30
40433,40432,370,2,999,1,0,0,2022-08-13
40434,40433,440,5,999,2,0,0,2022-08-2
40435,40434,145,3,3,2,1,0,2022-08-6
40436,40435,362,1,6,1,1,1,2022-08-21
40437,40436,182,2,999,6,0,0,2022-08-17
40438,40437,195,1,999,0,,0,2022-08-29
40439,40438,361,1,12,4,0,0,2022-08-8
40440,40439,265,1,6,1,1,1,2022-08-9
40441,40440,324,1,999,0,,1,2022-08-16
40442,40441,1087,1,3,1,1,1,2022-08-14
40443,40442,242,1,6,5,1,1,2022-08-2
40444,40443,97,1,999,0,,1,2022-08-1
40445,40444,11,1,999,0,,0,2022-08-3
40446,40445,273,2,999,1,0,0,2022-08-14
40447,40446,245,1,999,0,,1,2022-08-2
40448,40447,188,1,3,3,1,0,2022-08-22
40449,40448,412,1,999,0,,1,2022-08-6
40450,40449,447,1,999,1,0,1,2022-08-17
40451,40450,1064,1,3,1,1,1,2022-08-1
40452,40451,192,1,999,1,0,0,2022-08-30
40453,40452,372,1,6,2,1,1,2022-08-26
40454,40453,122,1,999,0,,0,2022-08-7
40455,40454,261,1,6,3,1,1,2022-08-9
40456,40455,168,2,999,0,,0,2022-08-28
40457,40456,365,2,6,1,1,0,2022-08-14
40458,40457,164,1,999,0,,1,2022-08-11
40459,40458,356,3,6,1,1,1,2022-08-3
40460,40459,6,1,999,0,,0,2022-08-14
40461,40460,317,2,999,1,0,1,2022-08-23
40462,40461,244,2,6,3,1,1,2022-08-6
40463,40462,170,2,999,0,,0,2022-08-3
40464,40463,1363,1,999,0,,1,2022-08-16
40465,40464,61,1,999,0,,0,2022-08-30
40466,40465,425,1,6,2,1,1,2022-08-15
40467,40466,233,1,14,1,1,1,2022-08-16
40468,40467,237,1,6,4,1,1,2022-08-11
40469,40468,144,8,999,2,0,0,2022-08-28
40470,40469,370,1,3,4,1,1,2022-08-2
40471,40470,248,2,6,3,1,1,2022-08-18
40472,40471,443,3,999,0,,0,2022-08-26
40473,40472,765,2,6,3,1,1,2022-08-19
40474,40473,222,3,6,2,1,1,2022-08-3
40475,40474,176,1,999,2,0,0,2022-08-1
40476,40475,345,1,9,3,0,1,2022-08-8
40477,40476,295,1,6,2,1,1,2022-08-5
40478,40477,192,1,999,2,0,0,2022-08-20
40479,40478,350,1,6,2,1,1,2022-08-28
40480,40479,176,1,999,1,0,0,2022-08-1
40481,40480,175,3,1,3,1,1,2022-08-10
40482,40481,411,1,999,0,,1,2022-08-7
40483,40482,361,1,999,0,,1,2022-08-11
40484,40483,1226,3,999,0,,1,2022-08-30
40485,40484,504,2,6,3,1,1,2022-08-16
40486,40485,312,3,6,1,1,1,2022-08-28
40487,40486,187,2,999,0,,0,2022-08-13
40488,40487,265,1,3,3,1,1,2022-08-29
40489,40488,126,1,999,1,0,0,2022-08-22
40490,40489,18,1,22,1,1,0,2022-08-6
40491,40490,201,1,6,2,1,1,2022-08-6
40492,40491,157,2,999,0,,0,2022-08-11
40493,40492,261,1,6,1,1,1,2022-08-25
40494,40493,461,1,999,0,,1,2022-08-25
40495,40494,222,4,999,0,,1,2022-08-20
40496,40495,633,1,16,1,1,1,2022-08-31
40497,40496,308,6,999,0,,1,2022-08-25
40498,40497,183,1,999,0,,0,2022-08-22
40499,40498,394,6,999,0,,1,2022-08-7
40500,40499,177,6,6,3,1,1,2022-08-19
40501,40500,75,1,999,0,,0,2022-08-29
40502,40501,166,1,999,1,0,0,2022-08-23
40503,40502,161,4,999,0,,0,2022-08-11
40504,40503,9,1,999,0,,0,2022-08-6
40505,40504,211,3,6,2,1,1,2022-08-13
40506,40505,12,1,999,0,,0,2022-08-5
40507,40506,318,2,999,0,,1,2022-08-12
40508,40507,143,2,15,2,0,0,2022-08-15
40509,40508,140,3,999,0,,0,2022-08-12
40510,40509,239,3,999,0,,1,2022-08-16
40511,40510,205,3,6,3,1,1,2022-08-18
40512,40511,111,2,999,1,0,0,2022-08-23
40513,40512,200,2,999,0,,0,2022-08-8
40514,40513,2035,4,999,0,,1,2022-08-7
40515,40514,265,3,3,4,1,1,2022-08-11
40516,40515,8,1,999,0,,0,2022-08-21
40517,40516,6,1,999,0,,0,2022-08-19
40518,40517,326,4,6,3,1,1,2022-08-20
40519,40518,95,3,999,3,0,0,2022-08-7
40520,40519,171,3,999,1,0,0,2022-08-4
40521,40520,212,7,6,1,1,0,2022-08-24
40522,40521,173,6,999,1,0,0,2022-08-8
40523,40522,45,1,999,0,,0,2022-08-19
40524,40523,107,1,999,0,,0,2022-08-30
40525,40524,22,1,999,0,,0,2022-08-23
40526,40525,6,1,999,0,,0,2022-08-7
40527,40526,4,1,999,0,,0,2022-08-13
40528,40527,5,1,999,1,0,0,2022-08-10
40529,40528,10,1,999,0,,0,2022-08-6
40530,40529,220,16,999,1,0,0,2022-08-8
40531,40530,11,1,999,0,,0,2022-08-20
40532,40531,5,1,999,0,,0,2022-08-30
40533,40532,26,1,999,0,,0,2022-08-14
40534,40533,6,1,999,0,,0,2022-08-27
40535,40534,5,1,0,4,1,0,2022-08-18
40536,40535,17,1,999,0,,0,2022-08-14
40537,40536,4,1,999,0,,0,2022-08-20
40538,40537,3785,1,999,0,,0,2022-08-14
40539,40538,26,1,999,0,,0,2022-08-6
40540,40539,28,1,999,0,,0,2022-08-13
40541,40540,36,1,999,0,,0,2022-08-6
40542,40541,193,1,999,0,,0,2022-08-29
40543,40542,343,1,999,0,,1,2022-08-6
40544,40543,1120,1,999,0,,1,2022-08-23
40545,40544,253,4,999,0,,1,2022-08-25
40546,40545,241,1,999,1,0,0,2022-08-24
40547,40546,185,1,999,1,0,1,2022-08-29
40548,40547,443,2,999,2,0,1,2022-08-13
40549,40548,634,3,999,1,0,1,2022-08-10
40550,40549,34,1,999,0,,0,2022-08-6
40551,40550,298,2,999,0,,0,2022-08-6
40552,40551,27,1,999,0,,0,2022-08-21
40553,40552,415,5,12,1,1,1,2022-08-22
40554,40553,222,2,999,0,,1,2022-09-13
40555,40554,1,1,999,1,0,0,2022-09-1
40556,40555,161,1,18,2,0,0,2022-09-1
40557,40556,840,1,6,2,1,1,2022-09-19
40558,40557,269,1,999,0,,1,2022-09-2
40559,40558,729,1,999,1,0,1,2022-09-9
40560,40559,300,1,5,1,1,1,2022-09-12
40561,40560,222,1,17,4,0,0,2022-09-7
40562,40561,481,1,999,1,0,1,2022-09-3
40563,40562,222,1,999,0,,0,2022-09-8
40564,40563,193,1,3,1,1,1,2022-09-1
40565,40564,327,1,999,0,,1,2022-09-6
40566,40565,191,2,999,3,0,0,2022-09-21
40567,40566,663,1,10,1,1,0,2022-09-3
40568,40567,265,2,6,2,1,1,2022-09-2
40569,40568,380,4,999,0,,0,2022-09-6
40570,40569,691,2,999,0,,0,2022-09-1
40571,40570,95,2,999,0,,0,2022-09-14
40572,40571,367,1,999,2,0,0,2022-09-16
40573,40572,150,1,999,0,,0,2022-09-20
40574,40573,369,3,5,1,1,1,2022-09-4
40575,40574,293,2,3,2,1,1,2022-09-15
40576,40575,532,2,7,1,1,1,2022-09-24
40577,40576,425,1,999,0,,0,2022-09-14
40578,40577,232,1,999,2,0,0,2022-09-2
40579,40578,20,1,999,0,,0,2022-09-14
40580,40579,8,1,999,0,,0,2022-09-3
40581,40580,7,1,999,0,,0,2022-09-7
40582,40581,10,1,999,0,,0,2022-09-1
40583,40582,4,1,999,0,,0,2022-09-17
40584,40583,281,2,999,1,0,0,2022-09-18
40585,40584,1440,1,999,1,0,1,2022-09-27
40586,40585,291,3,999,0,,1,2022-09-24
40587,40586,529,2,6,1,1,1,2022-09-1
40588,40587,128,3,999,2,0,0,2022-09-1
40589,40588,173,1,999,3,0,0,2022-09-12
40590,40589,362,1,17,2,1,1,2022-09-25
40591,40590,114,2,999,1,0,0,2022-09-10
40592,40591,97,6,6,4,0,0,2022-09-17
40593,40592,238,1,999,2,0,0,2022-09-28
40594,40593,154,1,999,0,,0,2022-09-30
40595,40594,799,2,999,0,,1,2022-09-17
40596,40595,404,1,6,3,1,1,2022-09-16
40597,40596,150,2,10,3,1,1,2022-09-3
40598,40597,206,7,999,1,0,0,2022-09-27
40599,40598,270,2,9,1,1,1,2022-09-1
40600,40599,116,2,999,0,,0,2022-09-18
40601,40600,110,6,999,3,0,0,2022-09-18
40602,40601,277,2,6,2,1,1,2022-09-5
40603,40602,251,3,2,4,1,0,2022-09-1
40604,40603,240,3,999,0,,0,2022-09-6
40605,40604,252,2,3,2,1,1,2022-09-6
40606,40605,120,1,6,3,1,0,2022-09-26
40607,40606,789,2,999,0,,0,2022-09-18
40608,40607,126,1,6,4,1,0,2022-09-5
40609,40608,228,1,999,2,0,0,2022-09-29
40610,40609,490,3,999,4,0,0,2022-09-18
40611,40610,219,3,6,1,1,1,2022-09-17
40612,40611,543,9,999,1,0,0,2022-09-30
40613,40612,841,2,999,2,0,1,2022-09-23
40614,40613,387,2,6,3,1,0,2022-09-1
40615,40614,131,1,999,0,,0,2022-09-13
40616,40615,109,3,999,1,0,0,2022-09-10
40617,40616,194,2,999,3,0,1,2022-09-24
40618,40617,369,3,999,0,,1,2022-09-28
40619,40618,36,1,999,0,,0,2022-09-16
40620,40619,255,1,3,1,1,1,2022-09-16
40621,40620,145,1,999,2,0,0,2022-09-27
40622,40621,127,2,999,0,,0,2022-09-18
40623,40622,198,1,999,1,0,0,2022-09-12
40624,40623,11,1,999,1,0,0,2022-09-16
40625,40624,136,1,999,2,0,0,2022-09-23
40626,40625,113,5,999,0,,0,2022-09-28
40627,40626,415,1,999,2,0,1,2022-09-30
40628,40627,908,1,6,4,1,1,2022-09-13
40629,40628,250,3,999,0,,1,2022-09-20
40630,40629,35,1,999,0,,0,2022-09-9
40631,40630,125,2,999,0,,0,2022-09-5
40632,40631,213,7,999,0,,0,2022-09-13
40633,40632,8,1,999,0,,0,2022-09-20
40634,40633,164,2,6,3,1,0,2022-09-13
40635,40634,202,1,999,3,0,0,2022-09-17
40636,40635,791,3,999,0,,0,2022-09-8
40637,40636,272,1,999,0,,0,2022-09-15
40638,40637,667,1,999,1,0,0,2022-09-9
40639,40638,728,1,3,2,1,1,2022-09-27
40640,40639,314,1,999,0,,1,2022-09-1
40641,40640,11,1,999,0,,0,2022-09-24
40642,40641,127,1,999,2,0,0,2022-09-28
40643,40642,1394,2,6,1,1,1,2022-09-27
40644,40643,386,3,6,3,1,1,2022-09-30
40645,40644,190,3,6,1,1,1,2022-09-16
40646,40645,337,1,6,1,1,1,2022-09-12
40647,40646,179,1,999,1,0,0,2022-09-30
40648,40647,355,1,999,1,0,0,2022-09-26
40649,40648,201,1,999,0,,1,2022-09-28
40650,40649,120,3,999,0,,0,2022-09-21
40651,40650,332,5,999,0,,0,2022-09-26
40652,40651,288,3,999,0,,1,2022-09-5
40653,40652,638,1,14,1,1,1,2022-09-25
40654,40653,210,1,3,3,1,1,2022-09-18
40655,40654,213,4,6,2,1,0,2022-09-16
40656,40655,149,2,999,1,0,0,2022-09-21
40657,40656,220,2,6,2,1,1,2022-09-4
40658,40657,127,1,999,2,0,0,2022-09-14
40659,40658,210,1,999,1,0,0,2022-09-1
40660,40659,630,1,999,0,,1,2022-09-14
40661,40660,830,2,999,0,,1,2022-09-3
40662,40661,708,2,6,2,1,1,2022-09-18
40663,40662,9,1,999,0,,0,2022-09-20
40664,40663,358,3,6,1,1,1,2022-09-28
40665,40664,606,3,3,4,1,1,2022-09-8
40666,40665,1081,2,999,0,,1,2022-09-22
40667,40666,9,1,999,0,,0,2022-09-7
40668,40667,378,4,999,0,,0,2022-09-30
40669,40668,284,3,22,1,1,1,2022-09-17
40670,40669,405,3,999,0,,0,2022-09-14
40671,40670,216,1,6,2,1,1,2022-09-20
40672,40671,261,1,6,1,1,1,2022-09-29
40673,40672,1405,1,6,2,0,1,2022-09-29
40674,40673,679,1,999,0,,1,2022-09-21
40675,40674,404,1,6,1,1,1,2022-09-27
40676,40675,530,1,3,1,1,1,2022-09-7
40677,40676,430,4,999,0,,1,2022-09-9
40678,40677,202,1,999,0,,1,2022-09-15
40679,40678,156,1,999,0,,0,2022-09-29
40680,40679,209,1,3,4,1,1,2022-09-21
40681,40680,761,1,999,0,,0,2022-09-26
40682,40681,263,1,999,0,,0,2022-09-24
40683,40682,305,1,999,1,0,1,2022-09-29
40684,40683,204,1,12,1,1,1,2022-09-22
40685,40684,167,3,3,1,1,1,2022-09-16
40686,40685,386,2,6,1,1,1,2022-09-4
40687,40686,268,1,9,3,1,1,2022-09-25
40688,40687,1,1,9,3,1,0,2022-09-10
40689,40688,1042,5,999,3,0,1,2022-09-12
40690,40689,110,4,6,1,1,0,2022-09-12
40691,40690,211,2,6,2,1,1,2022-09-1
40692,40691,255,1,3,2,1,1,2022-09-30
40693,40692,256,2,999,0,,1,2022-09-11
40694,40693,5,1,999,0,,0,2022-09-12
40695,40694,69,1,999,0,,0,2022-09-6
40696,40695,175,2,999,0,,0,2022-09-21
40697,40696,303,2,999,0,,0,2022-09-1
40698,40697,258,3,6,1,1,0,2022-09-18
40699,40698,157,7,3,5,1,0,2022-09-15
40700,40699,218,3,6,2,1,1,2022-09-12
40701,40700,502,1,999,1,0,0,2022-09-16
40702,40701,273,3,999,2,0,1,2022-09-15
40703,40702,81,3,3,4,1,0,2022-09-26
40704,40703,363,1,999,0,,1,2022-09-7
40705,40704,5,1,999,1,0,0,2022-09-6
40706,40705,5,1,999,0,,0,2022-09-7
40707,40706,10,1,999,0,,0,2022-09-18
40708,40707,13,1,999,0,,0,2022-09-5
40709,40708,57,1,999,0,,0,2022-09-4
40710,40709,473,1,3,5,1,1,2022-09-21
40711,40710,275,1,999,5,0,0,2022-09-12
40712,40711,9,1,999,0,,0,2022-09-21
40713,40712,5,1,999,0,,0,2022-09-23
40714,40713,706,1,6,1,1,0,2022-09-30
40715,40714,333,1,3,2,1,1,2022-09-9
40716,40715,358,2,999,0,,1,2022-09-19
40717,40716,279,3,3,2,1,1,2022-09-30
40718,40717,221,2,999,1,0,1,2022-09-22
40719,40718,211,1,7,4,1,1,2022-09-23
40720,40719,6,1,999,1,0,0,2022-09-25
40721,40720,409,1,999,1,0,1,2022-09-19
40722,40721,230,1,3,3,1,1,2022-09-16
40723,40722,194,1,999,0,,1,2022-09-19
40724,40723,404,2,3,2,1,1,2022-09-15
40725,40724,380,1,999,0,,0,2022-09-17
40726,40725,808,1,12,2,0,1,2022-09-6
40727,40726,407,2,3,1,1,0,2022-09-16
40728,40727,340,1,999,0,,1,2022-09-23
40729,40728,251,2,6,2,1,1,2022-09-5
40730,40729,506,3,999,0,,1,2022-09-5
40731,40730,1640,1,999,0,,1,2022-09-11
40732,40731,396,2,6,3,1,1,2022-09-13
40733,40732,331,1,6,4,0,1,2022-09-25
40734,40733,161,1,999,1,0,0,2022-09-25
40735,40734,316,1,8,2,1,1,2022-09-30
40736,40735,200,1,6,1,1,1,2022-09-12
40737,40736,953,2,999,0,,1,2022-09-12
40738,40737,173,1,999,0,,0,2022-09-8
40739,40738,511,3,6,1,1,1,2022-09-11
40740,40739,110,1,999,1,0,0,2022-09-8
40741,40740,216,1,999,0,,1,2022-09-5
40742,40741,213,2,15,1,1,1,2022-09-4
40743,40742,214,2,999,0,,0,2022-09-25
40744,40743,7,1,999,0,,0,2022-09-30
40745,40744,161,2,6,4,1,1,2022-09-26
40746,40745,251,2,18,1,1,0,2022-09-17
40747,40746,173,1,999,0,,1,2022-09-15
40748,40747,225,1,3,1,1,1,2022-09-12
40749,40748,143,2,999,1,0,1,2022-09-12
40750,40749,574,3,999,0,,1,2022-09-3
40751,40750,228,1,999,1,0,0,2022-09-26
40752,40751,193,1,999,0,,1,2022-09-2
40753,40752,463,1,999,0,,1,2022-09-24
40754,40753,270,3,999,1,0,1,2022-09-11
40755,40754,303,1,999,1,0,1,2022-09-29
40756,40755,319,1,999,0,,1,2022-09-19
40757,40756,190,1,999,0,,1,2022-09-3
40758,40757,234,1,999,0,,0,2022-09-23
40759,40758,414,1,9,3,0,1,2022-09-29
40760,40759,452,5,13,1,1,1,2022-09-3
40761,40760,79,2,999,0,,0,2022-09-28
40762,40761,147,3,999,0,,0,2022-09-21
40763,40762,954,1,999,0,,1,2022-09-9
40764,40763,327,2,999,0,,1,2022-09-30
40765,40764,1334,2,999,0,,1,2022-09-16
40766,40765,152,2,999,0,,0,2022-09-26
40767,40766,294,4,10,3,1,1,2022-09-28
40768,40767,285,3,999,1,0,1,2022-09-19
40769,40768,374,1,999,0,,1,2022-09-23
40770,40769,164,5,3,3,1,1,2022-09-3
40771,40770,328,1,999,1,0,1,2022-09-8
40772,40771,284,3,999,1,0,1,2022-09-20
40773,40772,155,4,999,1,0,0,2022-09-19
40774,40773,231,1,999,0,,1,2022-09-24
40775,40774,336,2,6,1,1,1,2022-09-21
40776,40775,185,1,999,0,,1,2022-09-21
40777,40776,9,1,999,0,,0,2022-09-6
40778,40777,6,1,999,0,,0,2022-09-4
40779,40778,84,1,999,0,,0,2022-09-14
40780,40779,263,1,6,3,1,1,2022-09-26
40781,40780,175,1,6,1,1,1,2022-09-25
40782,40781,208,2,999,0,,1,2022-09-9
40783,40782,397,1,999,2,0,1,2022-09-3
40784,40783,569,1,999,0,,1,2022-09-11
40785,40784,155,1,6,1,1,1,2022-09-25
40786,40785,183,1,6,5,1,1,2022-09-21
40787,40786,182,1,6,3,1,1,2022-09-21
40788,40787,396,2,999,0,,1,2022-09-19
40789,40788,718,4,999,3,0,0,2022-09-19
40790,40789,62,2,999,1,0,0,2022-09-30
40791,40790,155,1,999,1,0,0,2022-09-20
40792,40791,318,1,6,4,1,0,2022-09-22
40793,40792,744,1,999,0,,1,2022-09-14
40794,40793,261,1,999,0,,0,2022-09-14
40795,40794,180,2,8,2,1,0,2022-09-2
40796,40795,333,1,999,0,,0,2022-09-20
40797,40796,84,1,999,2,0,0,2022-09-23
40798,40797,337,1,6,1,1,1,2022-09-26
40799,40798,209,1,999,0,,1,2022-09-29
40800,40799,409,2,3,2,1,1,2022-09-3
40801,40800,145,1,999,1,0,0,2022-09-24
40802,40801,156,2,999,0,,1,2022-09-10
40803,40802,103,2,999,0,,0,2022-09-6
40804,40803,244,1,3,1,1,1,2022-09-10
40805,40804,317,1,999,2,0,0,2022-09-3
40806,40805,272,2,999,0,,1,2022-09-16
40807,40806,447,1,999,2,0,0,2022-09-19
40808,40807,112,1,999,2,0,0,2022-09-13
40809,40808,390,2,999,0,,0,2022-09-20
40810,40809,217,2,999,0,,0,2022-09-2
40811,40810,405,1,999,3,0,0,2022-09-20
40812,40811,150,1,999,0,,0,2022-09-16
40813,40812,245,1,999,0,,0,2022-09-9
40814,40813,272,4,6,1,1,1,2022-09-27
40815,40814,134,1,999,0,,0,2022-09-24
40816,40815,133,4,999,1,0,0,2022-09-3
40817,40816,173,2,15,4,0,1,2022-09-1
40818,40817,157,3,999,0,,0,2022-09-1
40819,40818,349,2,999,4,0,0,2022-09-14
40820,40819,232,2,13,1,1,1,2022-09-26
40821,40820,224,2,999,1,0,1,2022-09-17
40822,40821,246,9,999,2,0,0,2022-09-7
40823,40822,249,1,3,3,1,1,2022-09-7
40824,40823,395,1,999,0,,1,2022-09-1
40825,40824,732,1,999,0,,1,2022-09-23
40826,40825,618,1,999,1,0,0,2022-09-7
40827,40826,19,1,999,0,,0,2022-09-8
40828,40827,6,1,999,0,,0,2022-09-10
40829,40828,262,5,6,3,1,1,2022-09-22
40830,40829,157,5,999,0,,0,2022-09-28
40831,40830,188,2,999,0,,1,2022-09-30
40832,40831,169,2,999,0,,0,2022-09-28
40833,40832,132,4,6,3,1,0,2022-09-18
40834,40833,290,4,999,0,,0,2022-09-5
40835,40834,156,2,999,1,0,0,2022-09-14
40836,40835,379,3,999,0,,0,2022-09-21
40837,40836,1616,4,19,1,1,0,2022-09-5
40838,40837,162,2,9,2,0,0,2022-09-23
40839,40838,1298,1,999,0,,1,2022-09-8
40840,40839,315,2,999,0,,1,2022-09-8
40841,40840,990,4,999,0,,0,2022-09-6
40842,40841,6,1,999,0,,0,2022-09-12
40843,40842,104,1,999,2,0,0,2022-09-15
40844,40843,237,2,999,0,,0,2022-09-28
40845,40844,282,2,6,1,1,1,2022-09-17
40846,40845,600,2,3,3,1,1,2022-09-8
40847,40846,13,1,999,0,,0,2022-09-21
40848,40847,21,1,999,1,0,0,2022-09-21
40849,40848,242,2,999,1,0,0,2022-09-30
40850,40849,110,2,18,2,0,0,2022-09-14
40851,40850,201,2,999,0,,0,2022-09-23
40852,40851,232,1,3,2,1,1,2022-09-13
40853,40852,245,3,999,0,,1,2022-09-10
40854,40853,211,1,999,1,0,0,2022-09-3
40855,40854,678,1,16,1,1,1,2022-09-25
40856,40855,845,1,7,3,1,1,2022-09-10
40857,40856,197,2,999,0,,0,2022-10-23
40858,40857,131,2,16,1,1,0,2022-10-10
40859,40858,142,1,999,0,,0,2022-10-14
40860,40859,143,1,999,2,0,0,2022-10-10
40861,40860,164,1,999,3,0,0,2022-10-21
40862,40861,278,1,999,0,,0,2022-10-25
40863,40862,161,1,999,3,0,0,2022-10-14
40864,40863,5,1,999,0,,0,2022-10-16
40865,40864,9,1,999,0,,0,2022-10-27
40866,40865,10,1,999,0,,0,2022-10-2
40867,40866,311,1,3,1,1,1,2022-10-11
40868,40867,486,1,999,0,,1,2022-10-15
40869,40868,649,1,999,0,,1,2022-10-2
40870,40869,808,1,999,0,,1,2022-10-12
40871,40870,608,1,9,2,0,1,2022-10-31
40872,40871,261,1,999,0,,0,2022-10-19
40873,40872,275,2,999,0,,1,2022-10-1
40874,40873,48,1,999,0,,0,2022-10-9
40875,40874,391,2,27,1,1,1,2022-10-19
40876,40875,229,2,3,2,1,1,2022-10-28
40877,40876,541,1,999,2,0,0,2022-10-3
40878,40877,218,1,999,0,,1,2022-10-15
40879,40878,691,2,14,4,0,0,2022-10-16
40880,40879,1020,3,999,3,0,0,2022-10-18
40881,40880,1246,2,999,0,,1,2022-10-22
40882,40881,604,2,999,0,,0,2022-10-24
40883,40882,197,2,999,0,,0,2022-10-12
40884,40883,138,4,999,0,,0,2022-10-22
40885,40884,236,3,3,1,1,1,2022-10-11
40886,40885,116,1,17,1,1,0,2022-10-13
40887,40886,122,1,14,3,0,0,2022-10-10
40888,40887,118,1,999,0,,0,2022-10-7
40889,40888,73,3,999,0,,0,2022-10-11
40890,40889,194,1,999,0,,1,2022-10-12
40891,40890,146,1,999,1,0,0,2022-10-31
40892,40891,319,1,5,2,1,1,2022-10-28
40893,40892,437,1,999,1,0,1,2022-10-9
40894,40893,512,1,20,4,0,0,2022-10-13
40895,40894,282,1,999,0,,0,2022-10-18
